,matchId,Type,SecondaryType,location,team,opponentTeam,Player,goal,X,Y,C,distance,angle,arc_length,distance_squared,distance_cube,adj_distance,adj_distance_squared,adj_distance_cube
3027431,5234853,free_kick,['free_kick_cross'],"{'x': 84, 'y': 90}",Crystal Palace,Liverpool,C. Gallagher,0,16.0,90.0,40.0,31.969985924300936,0.12131850120224649,3.8785507757931064,1022.0799999999999,32675.8832135095,15.469985924300936,239.32046449806907,3702.2842171822904
3027786,5234853,free_kick,['free_kick_cross'],"{'x': 73, 'y': 96}",Liverpool,Crystal Palace,J. Milner,0,27.0,96.0,46.0,42.215647572908324,0.11679196912599542,4.930448607969012,1782.1609000000005,75235.07647261713,25.715647572908324,661.2945300940257,17005.617077789986
3027997,5234853,free_kick,['free_kick_cross'],"{'x': 64, 'y': 88}",Liverpool,Crystal Palace,J. Milner,0,36.0,88.0,38.0,45.7880508429874,0.13205280026840152,6.046440332648429,2096.5455999999995,95996.7365274415,29.288050842987403,857.7899221814151,25122.994853451495
3028144,5234853,free_kick,['free_kick_cross'],"{'x': 96, 'y': 93}",Crystal Palace,Liverpool,C. Gallagher,0,4.0,93.0,43.0,29.540101557035985,0.03576594827528174,1.0565297443355186,872.6175999999998,25777.212524457,13.040101557035985,170.04424861781231,2217.394271166149
3028480,5234853,free_kick,"['free_kick_cross', 'shot_assist']","{'x': 66, 'y': 6}",Liverpool,Crystal Palace,K. Tsimikas,0,34.0,6.0,44.0,46.580000000000005,0.12060273876631396,5.617675571734905,2169.6964000000007,101064.45831200003,30.080000000000005,904.8064000000003,27216.576512000014
3028672,5234853,free_kick,['free_kick_cross'],"{'x': 56, 'y': 80}",Crystal Palace,Liverpool,J. Ward,0,44.0,80.0,30.0,50.50346522764552,0.1325089655200689,6.69216193249408,2550.6000000000004,128814.13840963268,34.00346522764552,1156.235647487698,39316.018634312146
3029228,5234854,free_kick,['free_kick_cross'],"{'x': 72, 'y': 16}",Southampton,Manchester City,J. Ward-Prowse,0,28.0,16.0,34.0,37.4017967482847,0.1540974644740909,5.763522045685971,1398.8944000000001,52321.164021113684,20.901796748284703,436.885107306605,9131.683715275209
3029414,5234854,free_kick,['free_kick_cross'],"{'x': 77, 'y': 82}",Manchester City,Southampton,İ. Gündoğan,0,23.0,82.0,32.0,32.50723150315942,0.16784313119791575,5.456115522065806,1056.7201,34351.04492474177,16.007231503159417,256.2314603957393,4101.556304947223
3029540,5234854,free_kick,['free_kick_cross'],"{'x': 90, 'y': 14}",Manchester City,Southampton,İ. Gündoğan,0,10.0,14.0,36.0,26.6368241350203,0.10996582872408266,2.9291404405851535,709.5204,18899.37011500926,10.136824135020301,102.75520354433009,1041.6114272870889
3030123,5234854,free_kick,['free_kick_cross'],"{'x': 68, 'y': 76}",Southampton,Manchester City,J. Ward-Prowse,0,32.0,76.0,26.0,37.96764938734027,0.1705446661340017,6.475180088656781,1441.5424000000003,54731.976420185034,21.467649387340273,460.8599702177712,9893.580257295192
3030181,5234854,free_kick,"['free_kick_cross', 'carry']","{'x': 75, 'y': 93}",Manchester City,Southampton,K. De Bruyne,0,25.0,93.0,43.0,39.29427566452905,0.12488207809627959,4.907150802274455,1544.0401000000002,60671.93732648701,22.794275664529053,519.5790030705414,11843.427025491108
3030713,5234856,free_kick,['free_kick_cross'],"{'x': 87, 'y': 91}",Norwich City,Watford,B. Gilmour,0,13.0,91.0,41.0,31.042179369367737,0.10476734107868546,3.252206593816283,963.6169,29912.768653154093,14.542179369367737,211.47498081086465,3075.307103085194
3031189,5234856,free_kick,['free_kick_cross'],"{'x': 86, 'y': 85}",Norwich City,Watford,B. Gilmour,0,14.0,85.0,35.0,27.973737683763318,0.1390005371222224,3.888364563359255,782.5299999999999,21890.288949675305,11.473737683763318,131.64665643581043,1510.4792028890008
3031251,5234856,free_kick,['free_kick_cross'],"{'x': 62, 'y': 7}",Watford,Norwich City,T. Cleverley,0,38.0,7.0,43.0,49.4670354882926,0.11944389782370567,5.908535532505244,2446.9875999999995,121045.22244861192,32.9670354882926,1086.8254288863438,35829.412483674925
3032143,5234859,free_kick,['free_kick_cross'],"{'x': 74, 'y': 88}",Brentford,Wolverhampton Wanderers,Sergi Canós,0,26.0,88.0,38.0,37.58983373200792,0.1418222324270102,5.331074136433495,1412.9956000000004,53114.269668058776,21.089833732007918,444.78108684373905,9380.35916867623
3032934,5234859,free_kick,['free_kick_cross'],"{'x': 77, 'y': 73}",Wolverhampton Wanderers,Brentford,João Moutinho,0,23.0,73.0,23.0,28.77207152778541,0.21374010228397075,6.149745511270576,827.8320999999999,23818.444394196802,12.27207152778541,150.60373958308134,1848.219864515541
3033110,5234859,free_kick,['free_kick_cross'],"{'x': 70, 'y': 41}",Brentford,Wolverhampton Wanderers,Sergi Canós,0,30.0,41.0,9.0,32.08900746361595,0.22310299982799447,7.159153826635623,1029.7044,33042.192176918186,15.58900746361595,243.0171537006738,3788.396222826508
3033783,5234855,free_kick,['free_kick_cross'],"{'x': 58, 'y': 86}",Newcastle United,Leeds United,Javi Manquillo,0,42.0,86.0,36.0,50.43887786222053,0.12687397348994395,6.399380852753888,2544.0804000000003,128320.56056726916,33.93887786222053,1151.8474305467228,39092.409261237764
3034745,5234855,free_kick,['free_kick_cross'],"{'x': 67, 'y': 41}",Newcastle United,Leeds United,M. Ritchie,0,33.0,41.0,9.0,35.186316942811736,0.20421816002442175,7.185684904097149,1238.0769000000003,43563.36620297384,18.686316942811736,349.17844088721296,6524.8590160153135
3035184,5234855,free_kick,['free_kick_cross'],"{'x': 59, 'y': 37}",Newcastle United,Leeds United,S. Longstaff,0,41.0,37.0,13.0,43.94824342337245,0.16284000504898546,7.156532180956012,1931.4481,84883.75125841022,27.448243423372453,753.4060670287091,20679.67312444967
3035687,5234844,free_kick,['free_kick_cross'],"{'x': 61, 'y': 42}",Burnley,Everton,A. Westwood,0,39.0,42.0,8.0,41.30975792715324,0.17522864785638145,7.238653024849498,1706.4961,70494.9407946311,24.809757927153242,615.5240884039432,15271.003631633503
3036111,5234844,free_kick,['free_kick_cross'],"{'x': 84, 'y': 5}",Everton,Burnley,L. Digne,0,16.0,5.0,45.0,34.908451698693256,0.10168553350689429,3.5496845348812736,1218.6000000000001,42539.439240027605,18.408451698693256,338.8710939431226,6238.092164935317
3036153,5234844,free_kick,"['free_kick_cross', 'third_assist']","{'x': 66, 'y': 5}",Burnley,Everton,D. McNeil,0,34.0,5.0,45.0,47.01967673219373,0.11836534338114843,5.565500182076706,2210.8500000000004,103953.45230337053,30.51967673219373,931.4506678376074,28427.573274389735
3037020,5234845,free_kick,['free_kick_cross'],"{'x': 78, 'y': 94}",Liverpool,Leeds United,T. Alexander-Arnold,0,22.0,94.0,44.0,37.799687829398806,0.11890061949588711,4.494406299666663,1428.8164000000002,54008.81388552542,21.299687829398806,453.6767016298396,9663.172120186888
3037070,5234845,free_kick,['free_kick_cross'],"{'x': 75, 'y': 70}",Liverpool,Leeds United,T. Alexander-Arnold,0,25.0,70.0,20.0,29.563871532666354,0.21966479519538096,6.494141785405708,874.0225,25839.48890665988,13.063871532666354,170.66473942201037,2229.5422309651226
3037593,5234845,free_kick,['free_kick_cross'],"{'x': 65, 'y': 32}",Liverpool,Leeds United,A. Robertson,0,35.0,32.0,18.0,38.73474022115032,0.1789740012110457,6.932511443249697,1500.3801,58116.83340648354,22.234740221150318,494.3836727020397,10992.492532108057
3037896,5234845,free_kick,['free_kick_cross'],"{'x': 80, 'y': 16}",Leeds United,Liverpool,Raphinha,0,20.0,16.0,34.0,31.2335460682901,0.15843006674746477,4.948332788359216,975.5343999999999,30469.398623601737,14.7335460682901,217.07737974642666,3198.319574877681
3038000,5234845,free_kick,['free_kick_cross'],"{'x': 76, 'y': 13}",Leeds United,Liverpool,Raphinha,0,24.0,13.0,37.0,35.60990873338487,0.14597614113782234,5.198197063169562,1268.0656000000001,45155.70028394493,19.10990873338487,365.18861179829935,6978.721041937018
3038549,5234842,free_kick,"['free_kick_cross', 'shot_assist']","{'x': 69, 'y': 5}",Aston Villa,Chelsea,M. Targett,0,31.0,5.0,45.0,44.67507694453363,0.11961289477755463,5.343715277745658,1995.8625000000002,89165.31075820926,28.17507694453363,793.8349608303904,22366.36110265709
3038851,5234842,free_kick,['free_kick_cross'],"{'x': 72, 'y': 16}",Aston Villa,Chelsea,J.  McGinn,0,28.0,16.0,34.0,37.4017967482847,0.1540974644740909,5.763522045685971,1398.8944000000001,52321.164021113684,20.901796748284703,436.885107306605,9131.683715275209
3038954,5234842,free_kick,['free_kick_cross'],"{'x': 61, 'y': 12}",Aston Villa,Chelsea,J.  McGinn,0,39.0,12.0,38.0,48.42115343524977,0.12788117651781572,6.192154069649415,2344.608100000001,113528.62855562948,31.92115343524977,1018.9600366367582,32526.379673869687
3039089,5234842,free_kick,['free_kick_cross'],"{'x': 72, 'y': 67}",Aston Villa,Chelsea,J.  McGinn,0,28.0,67.0,17.0,31.591036703470177,0.21519019293421235,6.798081283211531,997.9935999999999,31527.652447428332,15.091036703470177,227.73938878548404,3436.8234749876037
3039194,5234842,free_kick,['free_kick_cross'],"{'x': 77, 'y': 5}",Aston Villa,Chelsea,Douglas Luiz,0,23.0,5.0,45.0,38.98182268699092,0.11683339215514418,4.554378576911506,1519.5824999999998,59236.095573254366,22.481822686990917,505.4323513292995,11363.040502854208
3039398,5234842,free_kick,['free_kick_cross'],"{'x': 75, 'y': 82}",Chelsea,Aston Villa,H. Ziyech,0,25.0,82.0,32.0,34.096335580235014,0.16567575903504336,5.648936277568992,1162.5601000000001,39639.03930179158,17.596335580235014,309.6310258522447,5448.371436948521
3040927,5234840,free_kick,"['free_kick_cross', 'shot_assist']","{'x': 74, 'y': 40}",Arsenal,Norwich City,N. Pépé,0,26.0,40.0,10.0,28.134142958334454,0.25138171806636384,7.072409193190807,791.5300000000002,22269.018175810474,11.634142958334454,135.35328237496316,1574.7194370301327
3041565,5234840,free_kick,['free_kick_cross'],"{'x': 57, 'y': 45}",Norwich City,Arsenal,P. Lees-Melou,0,43.0,45.0,5.0,45.27783674161123,0.16087011787774622,7.283850933872348,2050.0825,92823.3007418342,28.77783674161123,828.1638875268294,23832.765150545183
3041594,5234840,free_kick,['free_kick_cross'],"{'x': 66, 'y': 33}",Norwich City,Arsenal,T. Cantwell,0,34.0,33.0,17.0,37.52497301797831,0.18521807773012788,6.950303369264859,1408.1236000000004,52839.8000959785,21.02497301797831,442.049490406716,9294.078608412266
3041663,5234840,free_kick,['free_kick_cross'],"{'x': 41, 'y': 66}",Norwich City,Arsenal,T. Krul,0,59.0,66.0,16.0,62.89814703153027,0.11451058157041723,7.202503396282143,3956.1769000000004,248836.19633894364,46.39814703153027,2152.7880479595015,99885.37637694599
3042011,5234841,free_kick,['free_kick_cross'],"{'x': 75, 'y': 8}",Brentford,Brighton,B. Mbeumo,0,25.0,8.0,42.0,38.79092806314384,0.1281378665990592,4.970586765408827,1504.7361,58370.10980911562,22.290928063143838,496.8854739162535,11076.03835468834
3042042,5234841,free_kick,"['free_kick_cross', 'shot_assist']","{'x': 74, 'y': 29}",Brentford,Brighton,B. Mbeumo,0,26.0,29.0,21.0,30.809225890956757,0.21038283920729187,6.481732416718289,949.2084000000002,29244.376013193643,14.309225890956757,204.75394559842718,2929.8704596325656
3042125,5234841,free_kick,['free_kick_cross'],"{'x': 66, 'y': 78}",Brighton,Brentford,L. Trossard,0,34.0,78.0,28.0,40.46,0.1595832156643548,6.456736905779795,1637.0116,66233.489336,23.96,574.0816000000001,13754.995136000001
3042650,5234841,free_kick,['free_kick_cross'],"{'x': 71, 'y': 33}",Brentford,Brighton,B. Mbeumo,0,29.0,33.0,17.0,32.57047896485405,0.20967119143425383,6.82909113014525,1060.8361,34551.9398802078,16.070478964854047,258.2602941598164,4150.366624752348
3043610,5234846,free_kick,"['free_kick_cross', 'shot_assist']","{'x': 78, 'y': 86}",Manchester City,Leicester City,İ. Gündoğan,0,22.0,86.0,36.0,33.65828872655293,0.1499112875433781,5.045757399504318,1132.8804000000002,38130.815595852786,17.158288726552932,294.40687202375346,5051.51811326488
3043745,5234846,free_kick,['free_kick_cross'],"{'x': 79, 'y': 9}",Leicester City,Manchester City,M. Albrighton,0,21.0,9.0,41.0,35.545701568544125,0.12840396118212652,4.564208884398793,1263.4969000000003,44911.883740180645,19.045701568544125,362.73874823804414,6908.61394628905
3044528,5234846,free_kick,['free_kick_cross'],"{'x': 69, 'y': 15}",Manchester City,Leicester City,İ. Gündoğan,0,31.0,15.0,35.0,40.322977320629484,0.1466961369213893,5.915225002105139,1625.9424999999997,65562.84255214759,23.822977320629484,567.5342484192267,13520.355528771737
3044761,5234846,free_kick,['free_kick_cross'],"{'x': 73, 'y': 84}",Manchester City,Leicester City,İ. Gündoğan,0,27.0,84.0,34.0,36.582193755979155,0.15537427592887065,5.683931866724914,1338.2569000000003,48956.37321107603,20.082193755979155,403.2945060526882,8099.038411271992
3044865,5234846,free_kick,['free_kick_cross'],"{'x': 44, 'y': 86}",Leicester City,Manchester City,K. Schmeichel,0,56.0,86.0,36.0,63.692310367892915,0.10605188566240317,6.754689616710076,4056.7103999999995,258381.25786945896,47.192310367892915,2227.114157859533,105102.66256243555
3046797,5234848,free_kick,['free_kick_cross'],"{'x': 65, 'y': 22}",West Ham United,Southampton,A. Cresswell,0,35.0,22.0,28.0,41.38942014573289,0.15696816375935718,6.496821279340238,1713.0840999999998,70903.5575598747,24.889420145732892,619.4832351908143,15418.57851390204
3047477,5234848,free_kick,['free_kick_cross'],"{'x': 62, 'y': 89}",West Ham United,Southampton,J. Bowen,0,38.0,89.0,39.0,47.909502189023,0.12729981951294203,6.098870981617529,2295.3203999999996,109967.65772830915,31.409502189023,986.5568277622407,30987.25884119369
3047500,5234848,free_kick,['free_kick_cross'],"{'x': 68, 'y': 5}",Southampton,West Ham United,J. Ward-Prowse,0,32.0,5.0,45.0,45.445791884397835,0.11929491870581428,5.421452048370594,2065.32,93860.10289468455,28.945791884397835,837.8588678148716,24252.488416266468
3047686,5234848,free_kick,['free_kick_cross'],"{'x': 68, 'y': 11}",West Ham United,Southampton,A. Cresswell,0,32.0,11.0,39.0,42.805027742077215,0.13440680835929933,5.753287160543864,1832.2703999999999,78430.38530298692,26.305027742077215,691.9544845114519,18201.88191132848
3048432,5234849,free_kick,['free_kick_cross'],"{'x': 63, 'y': 79}",Wolverhampton Wanderers,Watford,João Moutinho,0,37.0,79.0,29.0,43.56834745546359,0.14975180847708727,6.524438823813776,1898.2009000000005,82701.47635147371,27.068347455463588,732.6954339697021,19832.854585723577
3049476,5234849,free_kick,"['free_kick_cross', 'shot_assist']","{'x': 69, 'y': 75}",Wolverhampton Wanderers,Watford,João Moutinho,0,31.0,75.0,25.0,36.72196209354832,0.17660291772437794,6.48520565028464,1348.5024999999998,49519.65768805514,20.22196209354832,408.9277509129052,8269.321477960739
3049598,5234849,free_kick,['free_kick_cross'],"{'x': 67, 'y': 4}",Watford,Wolverhampton Wanderers,D. Rose,0,33.0,4.0,46.0,46.680412380354994,0.11658669938670013,5.4423152054356425,2179.0609,101719.46141390748,30.180412380354994,910.857291448285,27490.048675562437
3050766,5234843,free_kick,['free_kick_cross'],"{'x': 76, 'y': 7}",Crystal Palace,Tottenham Hotspur,C. Gallagher,0,24.0,7.0,43.0,38.600746106778814,0.1242791450323438,4.797267723761045,1490.0175999999997,57515.79107223191,22.100746106778814,488.4429784762989,10794.954254943512
3050936,5234843,free_kick,['free_kick_cross'],"{'x': 75, 'y': 17}",Crystal Palace,Tottenham Hotspur,C. Gallagher,0,25.0,17.0,33.0,34.5342742793301,0.16152700796743685,5.578217996667003,1192.6161000000004,41186.13150734499,18.0342742793301,325.2350487821071,5865.378074987825
3051002,5234843,free_kick,['free_kick_cross'],"{'x': 66, 'y': 35}",Crystal Palace,Tottenham Hotspur,C. Gallagher,0,34.0,35.0,15.0,37.12856043533065,0.18913916032769174,7.022464744914395,1378.5300000000004,51182.834416916376,20.628560435330648,425.537505634089,8778.22615247266
3051067,5234843,free_kick,['free_kick_cross'],"{'x': 81, 'y': 82}",Crystal Palace,Tottenham Hotspur,C. Gallagher,0,19.0,82.0,32.0,29.52118053195028,0.16856710769720332,4.976300018077844,871.5001000000001,25727.711785712727,13.021180531950279,169.55114244564095,2207.7560351831085
3051130,5234843,free_kick,['free_kick_cross'],"{'x': 71, 'y': 95}",Crystal Palace,Tottenham Hotspur,L. Milivojević,0,29.0,95.0,45.0,43.16899929347448,0.11989456901158077,5.175728564952357,1863.5625,80448.12824584552,26.668999293474478,711.2355233153422,18967.939668790812
3051891,5234839,free_kick,['free_kick_cross'],"{'x': 78, 'y': 89}",Wolverhampton Wanderers,Manchester United,João Moutinho,0,22.0,89.0,39.0,35.16987915816601,0.1373308085372857,4.829907940949571,1236.9204,43502.340996270366,18.66987915816601,348.5643877805216,6507.654998702456
3051993,5234839,free_kick,['free_kick_cross'],"{'x': 79, 'y': 92}",Wolverhampton Wanderers,Manchester United,João Moutinho,0,21.0,92.0,42.0,36.08152020078977,0.12461934012409859,4.496455238096754,1301.8761000000002,46973.66880107541,19.581520200789768,383.43593337393776,7508.258475070442
3053466,5234837,free_kick,['free_kick_cross'],"{'x': 65, 'y': 82}",Burnley,Leeds United,A. Westwood,0,35.0,82.0,32.0,42.709016612420385,0.1474908925444076,6.299190979859813,1824.0601000000004,77903.81311295321,26.209016612420385,686.9125517901277,18003.302481147533
3053492,5234837,free_kick,['free_kick_cross'],"{'x': 66, 'y': 79}",Burnley,Leeds United,D. McNeil,0,34.0,79.0,29.0,40.78441368954567,0.15707607431818835,6.406255595722814,1663.3684000000005,67839.50494371771,24.284413689545673,589.7327482449933,14321.314024654106
3053501,5234837,free_kick,"['free_kick_cross', 'shot_assist']","{'x': 65, 'y': 88}",Leeds United,Burnley,K. Phillips,0,35.0,88.0,38.0,44.925138842300754,0.1333814596087514,5.992180591911886,2018.2681,90670.97461348654,28.425138842300754,807.988518204075,22967.185812935684
3053567,5234837,free_kick,['free_kick_cross'],"{'x': 73, 'y': 84}",Burnley,Leeds United,A. Westwood,0,27.0,84.0,34.0,36.582193755979155,0.15537427592887065,5.683931866724914,1338.2569000000003,48956.37321107603,20.082193755979155,403.2945060526882,8099.038411271992
3053784,5234837,free_kick,['free_kick_cross'],"{'x': 54, 'y': 37}",Burnley,Leeds United,J. Brownhill,0,46.0,37.0,13.0,49.10229729859897,0.146404921467693,7.188817979884695,2411.0355999999997,118387.38682870593,32.60229729859897,1062.9097891462336,34653.300947336655
3054505,5234837,free_kick,['free_kick_cross'],"{'x': 72, 'y': 71}",Burnley,Leeds United,A. Westwood,0,28.0,71.0,21.0,32.684528450017446,0.20124957661960718,6.577747512577517,1068.2784,34916.17575733911,16.184528450017446,261.93896114942413,4239.358568890869
3054877,5234838,free_kick,['free_kick_cross'],"{'x': 91, 'y': 85}",Watford,Tottenham Hotspur,A. Masina,0,9.0,85.0,35.0,25.607469613376487,0.10727605477111495,2.7470683127942377,655.7425000000002,16791.906142949534,9.107469613376487,82.94600275857607,755.4281996747739
